variant,n,tflops
V1  naive_64x64,512,8.923015985947169
V1  naive_64x64,1024,32.71757194866509
V1  naive_64x64,2048,54.86871508146703
V1  naive_64x64,4096,60.903446544665414
V1  naive_64x64,8192,43.02215068704598
V2  tiles_128x256,512,2.371429046043999
V2  tiles_128x256,1024,9.46445505217438
V2  tiles_128x256,2048,12.519013234030492
V2  tiles_128x256,4096,12.822140165641377
V2  tiles_128x256,8192,12.565714601735932
V3  +swizzle,512,2.444703258054723
V3  +swizzle,1024,9.827129515484616
V3  +swizzle,2048,13.44385544399695
V3  +swizzle,4096,13.42982214323135
V3  +swizzle,8192,13.3117376531964
V4  +pipeline,512,7.002126098674606
V4  +pipeline,1024,26.37215546135688
V4  +pipeline,2048,58.80686673645461
V4  +pipeline,4096,78.03454587699608
V4  +pipeline,8192,79.56535932089253
V5  full_auto,512,13.898715235155203
V5  full_auto,1024,39.882199206865266
V5  full_auto,2048,73.84076137831673
V5  full_auto,4096,85.07155722606593
V5  full_auto,8192,88.42047569190505
cuBLAS,512,16.13132454627634
cuBLAS,1024,42.33729678492426
cuBLAS,2048,83.40173973038917
cuBLAS,4096,98.61406908688589
cuBLAS,8192,95.29580225186766
